,did,label,uid
657,59215f38da21f2520c6d0077,beer,
658,59214c61da21f2520c6cfff2,beer,
659,59214c61da21f2520c6cfff2,beer,
660,59212fdba3d2870668838049,beer,
661,5934b6eb837440484fed6504,beer,
662,5934b6eb837440484fed6504,beer,
663,593405c6e6ace00644048929,beer,
664,5933c5edc3c8a80639a2ef1a,beer,
665,5933c5edc3c8a80639a2ef1a,beer,
666,59336643abb2da064bf8b92b,beer,
667,59336643abb2da064bf8b92b,beer,
668,5932536ae6ace00645ff82cc,beer,
669,59300fbf33efb3064124d085,beer,
670,592fec8bda21f213d1cd6fb3,beer,
671,592feb50c3c8a8063856650d,beer,
672,592fd13eda21f213df6ce505,beer,
673,592eb13fda21f213d1cd6999,beer,
674,592e8e766ef4fb064203c123,beer,
675,592e8e766ef4fb064203c123,beer,
676,592e7540bc56c406463db813,beer,
677,592e4074da21f213d1cd6751,beer,
678,592e4074da21f213d1cd6751,beer,
679,592d9639da21f213c361ee05,beer,
680,592d9551793480064d4b5490,beer,
681,592d6b57837440484fed4467,beer,
682,592d6b57837440484fed4467,beer,
683,592d37c54ff3a6063df97cb0,beer,
684,592d04812ff91d0648c4b501,beer,
685,592ca77eda21f213d1cd5f19,beer,
686,592ca77eda21f213d1cd5f19,beer,
687,592c9871793480064e50eac8,beer,
688,592c4c1287e53b06555ceb4d,beer,
689,592ba88dfeb04e065eea7757,beer,
690,592ba88dfeb04e065eea7757,spirits,
691,592b5d6eda21f213c361e236,beer,
692,592ad6c7837440485d101765,beer,
693,592ab8fa36be37064cfebb80,beer,
694,592aaf5e837440484fed3614,beer,
695,592aa040f40434063fac8b23,beer,
696,592a53c936be37064cfeb844,beer,
697,592974e2dbeeb706372e6533,beer,
698,59295980da21f213df6cc599,beer,
699,5929409eda21f213df6cc4b6,beer,
700,59293d21dc6f0606481c923b,beer,
701,59293d21dc6f0606481c923b,spirits,
702,592935bd5a37470650c7e857,beer,
703,592935bd5a37470650c7e857,beer,
704,5928c88fdc6f0606481c8fc3,beer,
705,59281c20da21f213df6cbf98,beer,
706,5928007c193c8d06271065bd,beer,
707,5927632594c5bf062cc09c78,beer,
708,59270375b8f04a34dc4ebd4e,beer,
709,5926dd6f10e6a90b1ded6707,beer,
710,5926bb20ab8bcc28555a1cc7,beer,
711,5926bb20ab8bcc28555a1cc7,spirits,
712,59265dd172b0730c50f0bfce,beer,
713,59258ae2ab4eaa0645b224ea,beer,
714,592576926aaa91064e279ebe,beer,
715,59254bfcda21f251fec1e51b,beer,
716,592548256aaa910650b5ac75,beer,
717,5924bbebce0c76064839b93c,beer,
718,5924bbebce0c76064839b93c,spirits,
719,5924308f1655540649fda837,beer,
720,592425d6b116a6064999b5b1,beer,
721,5924101bf1291206612766e9,beer,
722,59240e3383744062da3dd75c,beer,
723,59240c2383744062ca2d8c11,beer,
724,592408a3dac75706457960cd,beer,
725,5923b616ea7cfd0649ddec44,beer,
726,5923aaa8da21f251fec1dcf4,beer,
727,5922ff92ea7cfd0647f5ac2f,beer,
728,5922ff92ea7cfd0647f5ac2f,beer,
729,5922d23183b50106487a1245,beer,
730,5922d23183b50106487a1245,beer,
731,5922d23183b50106487a1245,spirits,
732,5922cf54ea7cfd0645d898a8,beer,
733,5922cf54ea7cfd0645d898a8,beer,
734,5922a51783744062da3dcfbb,beer,
735,5922a2d483744062ca2d8477,beer,
736,5922a2d483744062ca2d8477,beer,
737,5922a2d483744062ca2d8477,spirits,
738,59228048b795b00656cf04f7,beer,
739,59228048b795b00656cf04f7,beer,
740,592258fab795b00656cf040f,beer,
741,592258fab795b00656cf040f,beer,
742,5922233a819cdb065bdc1d98,beer,
743,5922233a819cdb065bdc1d98,beer,
744,5922233a819cdb065bdc1d98,spirits,
745,5921a8f45c0f440659bff694,beer,
746,59211862d8f8110655e6f3a9,beer,
747,59211862d8f8110655e6f3a9,beer,
748,5934e43b6a77450663db0da0,beer,
749,59336138abb2da064a6d8d10,beer,
750,593231046a77450664763663,beer,
751,5931769733efb3063fb491f0,beer,
752,5930c5cde6ace00646da1671,beer,
753,5930b7d36a77450663dafb37,beer,
754,592f93ce4a8661065a156f13,beer,
755,592e98dbda21f213c361f351,beer,
756,592e44d5bc56c40647f0f5c2,beer,
757,592df5175ddf3f0642968631,beer,
758,592d4269793480064d4b52bc,beer,
759,592cfcb5793480064fd8b539,beer,
760,592cb405793480064d4b503a,beer,
761,592b58d7da21f213c361e20a,beer,
762,592983bcdc6f06064a94b543,beer,
763,592966aada21f213d1cd4dc9,beer,
764,59284f4883744048413ff04c,beer,
765,59284e93283978062b4b061e,beer,
766,5927f8e369ed7a06221e18c7,beer,
767,5927a54b94c5bf0627312f6c,beer,
768,59268b3f837440485d10008e,beer,
769,5926578810e6a90b3becfb56,beer,
770,59264b69da21f213df6cb606,beer,
771,59250ad9c2eafc0669e725f4,beer,
772,59238173da21f2520c6d0be9,beer,
773,591fa6a783744062bce96dce,beer,
774,591bd450da21f251ef57baeb,beer,
775,5916da1483744062ca2d4ba2,beer,
776,5916b03cd876210657c5209f,beer,
777,59167ec183744062bce9412a,beer,
778,591663680211a6063e170931,beer,
779,59156714ca549f06459d3245,beer,
780,5913aad883744062da3d87d2,beer,
781,5936a8c3da21f213df6d0269,beer,
782,59363674c3c8a8063856802a,beer,
783,5935ef07e6ace00646da2d0e,beer,
784,59313641e6ace00645ff7e2a,beer,
785,5927d23069ed7a061fd4d821,beer,
786,59197ad1d32230065688104a,beer,
787,5937cd0733efb3064124f0cc,beer,
788,5935324a33efb3063fb4a152,beer,
789,5933a15333efb306400d4a38,beer,
790,593291946a77450663db0348,beer,
791,59322f3b837440485d103704,beer,
792,59311add4a8661065a157514,beer,
793,592ff1b2837440485d102e9f,beer,
794,592ff132da21f213c361fab0,beer,
795,592ff132da21f213c361fab0,beer,
796,592fe2b56a77450664762d76,beer,
797,592fde3b33efb306400d39eb,beer,
798,592fc625da21f213d1cd6ee8,beer,
799,592d7991fc5009064453e65e,beer,
800,592d42d2fc5009064453e4a9,beer,
801,592d37e14ff3a6063ca52bac,beer,
802,59389b3c4a8661065a1595eb,beer,
803,59354577da21f213c3621238,beer,
804,5934040ce6ace0064404891c,beer,
805,59384c1ac3c8a80639a30265,beer,
806,5937842e6a774506625ae271,beer,
807,59353737e6ace00644048d76,beer,
808,5933bb6ac3c8a8063856758e,beer,
809,5932c12ec3c8a80639a2eb3b,beer,
810,5932c12ec3c8a80639a2eb3b,RTD,
811,59310bc9837440484fed5471,beer,
812,592e3afada21f213c361f17a,beer,
813,593684bae6ace00645ff95b2,beer,
814,5932aa4b33efb3063fb496d2,beer,
815,5931fdafabb2da064bf8b2b7,beer,
816,592ff4a233efb306400d3a92,beer,
817,592a97e383744048413ffc01,beer,
818,59369a4cabb2da064a6d9c67,beer,
819,59369974c3c8a806385682aa,beer,
820,59335270c3c8a80639a2ec5d,beer,
821,59301d24abb2da064a6d80b7,beer,
822,592ecb526ef4fb06417e1a93,beer,
823,592d7239fc500906451f0373,beer,
824,593892446a774506625ae6d5,beer,
825,5937863dda21f213c3621b7c,beer,
826,5902ec5583744062da3d33cd,beer,
827,5924bb38ab8bcc063d64dd0c,beer,
828,593dd206abb2da064a6db9f9,beer,
829,593cce486a774506625af81d,beer,
830,593bf641837440484fed83b7,beer,
831,593a9afdc3c8a80637439ca1,beer,
832,5933f9dd33efb306400d4cae,beer,
833,5933c426da21f213c3620ba3,beer,
834,5930f841e6ace00646da174a,beer,
835,59297ff3b3c6cb064688270f,beer,
836,5911a393acb831062db19c5e,beer,
837,590f1051b692b1062239090a,beer,
838,5906b6c750a4ca06449d5b83,beer,
839,59067f9ac23b68061a5c0c7f,beer,
840,5901762c50a95b0648aff8a6,beer,
841,59001b70fe0035062a007d96,beer,
842,58fddb0ba7cfb00601f667f0,beer,
843,58fafc96299aa90647a95488,beer,
844,58fafa08299aa906481f86a2,beer,
845,58edb65792883a0cc3ec86a4,beer,
846,58eb0cdbda21f20658545958,beer,
847,58eb0c5b6e354b065c22e8a9,beer,
848,58e734830acd0b06448ee728,beer,
849,58e0419784e787065c14d181,beer,
850,58d31d686ccc580e2248c79f,beer,
851,58d1fbb84b7385075c71655f,beer,
852,58c9326a45385b224ad039d6,beer,
853,58c7ca0b3ea4c606f868160a,beer,
854,58b7c36365dda5071c492d73,beer,
855,593a4705837440484fed7bf0,beer,
856,5929722ada21f213d1cd4e52,beer,
857,59280a08193c8d061f32241b,beer,
858,592705d4da21f213d1cd41b5,beer,
859,59239aeadac757064430a7bd,beer,
860,592399501655540649fda4cb,beer,
861,59216ddd05c223061477bdf7,beer,
862,591fc2ca83744062ca2d7661,beer,
863,591f0041a9f4670618823ddf,beer,
864,591e5412263505064869dbcb,beer,
865,591e1dbda9f46706169ba704,beer,
866,591d188cce0c76064a971419,beer,
867,591a7150f5682c065c1ec3a4,beer,
868,591900f883744062ca2d576e,beer,
869,59185256758240064ad62a48,beer,
870,5918164bd3f5fa064a7f2655,beer,
871,59180f0642bece0623a9d39d,beer,
872,5917a389da21f2520c6cd090,beer,
873,5916f3a34424bb06487a2f13,beer,
874,5916e09683744062bce943ad,beer,
875,591501e842bece06452a7965,beer,
876,5912af69b88b050649651105,beer,
877,59128f66b88b05064837d065,beer,
878,590f34adb692b10620879875,beer,
879,590ef2b3f9481e064e1974d5,beer,
880,590eb215f9481e064e19734b,beer,
881,590eb072b692b106208794e8,beer,
882,590e5e241b5c3c063bf2d324,beer,
883,590d8038da21f2520c6c9f43,beer,
884,590d4b58a63640064b11c3a8,beer,
885,590c71b350d065063d59dd55,beer,
886,590c6fdce15af10644a8eda5,beer,
887,590c11db218b2c063f7b9326,beer,
888,590bf625ddb31a0646038ec4,beer,
889,590be014da21f251fec16613,beer,
890,590bc18d50d065063cbecf70,beer,
891,590abc8df5612f0670db733a,beer,
892,590a59659cb6c20643edd357,beer,
893,5909cb70b116a60645a2e0bf,beer,
894,5909b06183744062da3d5524,beer,
895,5909aaf32f79c10646c0d479,beer,
896,59099db483744062bce90152,beer,
897,58b6ad975ddf3f072fa69453,beer,
898,590955cddc81fa0641d6cfb9,beer,
899,58b2c9c36622020706d254a9,beer,
900,590881071d2bfb0658815259,beer,
901,58b2a9c6d8120906daf3b81d,beer,
902,58b244f4d812090712f6c72f,beer,
903,58ada99df5d6490742d18695,beer,
904,58ad0eb02a307e073f000e16,beer,
905,589e38748c2fda0700b36b6b,beer,
906,589c74af493618070d68acc4,beer,
907,589bb95a14bdf706e2883fc9,beer,
908,589a9c50023bde06ece15cf8,beer,
909,58948c142393e906e3f0f2b4,beer,
910,58927374932c2c072da31240,beer,
911,58906b19b8f04a071fa82e6e,beer,
912,58902c97a20d25070474ebe7,beer,
913,588ebcf64b738507a5d3841a,beer,
914,588d6936d876210738715e97,beer,
915,588d57b9932c2c075a9fd8f9,beer,
916,588c2367ce224907313bc139,beer,
917,588b4bfc932c2c074c255842,beer,
918,588acfd9feb04e0758b884ba,beer,
919,5889ada8932c2c074c2554d2,beer,
920,58881fcb89fdca0785bed4bb,beer,
921,5886d60f1e2fc4070e1bbe3c,beer,
922,5886c6c71e2fc40740686f2c,beer,
923,5885da454b1a450737047715,beer,
924,58849d525fbca707072ec109,beer,
925,5883306758a110072956de62,beer,
926,593925b5c3c8a80638568c5b,beer,
927,5937fd4f8374404841403ca0,beer,
928,59339f184a866106597b415f,beer,
929,592ff8c84a866106597b3202,beer,
930,592ff6f76a77450663daf866,beer,
931,592de1fe8374404841400dbd,beer,
932,5926caf204e76f352df22736,beer,
933,593ddd08abb2da064bf8e681,beer,
934,593c9ad8e6ace0064404ab57,beer,
935,593c5b1aabb2da064bf8df9d,beer,
936,59373b4a6a774506625ae152,beer,
937,5936a6384a8661065a158e93,beer,
938,59368d3e4a866106585e128f,beer,
939,5934e23de6ace00644048bd7,beer,
940,5934ca63abb2da064a6d93b8,beer,
941,5933b5b94a866106585e057f,beer,
942,57aed3e5ad8e4406e8649624,beer,
943,576a81d10acd0b6c6ca5dc69,beer,
944,593e25bcda21f213c3623767,beer,
945,593e25bcda21f213c3623767,beer,
946,593dc214da21f213d1cdaa94,beer,
947,593db123abb2da064c7fa020,beer,
948,593ceea86a774506625af8d6,beer,
949,593ceea86a774506625af8d6,beer,
950,593ccc04abb2da064a6db531,beer,
951,593ccc04abb2da064a6db531,beer,
952,593cb0726a774506647662c0,beer,
953,593bf037da21f213d1cda34d,beer,
954,593ba34dc3c8a80639a30fe6,beer,
955,593b763f8374404841404981,beer,
956,593b72bd837440484fed8046,beer,
957,593b04e6837440484fed7ec9,beer,
958,593a5578abb2da064bf8d707,beer,
959,593a282ec3c8a80637439a0b,beer,
960,5939eebcabb2da064bf8d55f,beer,
961,5939eebcabb2da064bf8d55f,beer,
962,5939eebcabb2da064bf8d55f,spirits,
963,59392742c3c8a80637439610,beer,
964,59392742c3c8a80637439610,beer,
965,593913a06a77450663db1f19,beer,
966,593913a06a77450663db1f19,beer,
967,593913a06a77450663db1f19,spirits,
968,5938c3324a866106585e1b29,beer,
969,5938c3324a866106585e1b29,beer,
970,5938b713c3c8a80637439419,beer,
971,5938b713c3c8a80637439419,beer,
972,5938b713c3c8a80637439419,spirits,
973,59388916e6ace00645ff9dd3,beer,
974,59385f3a4a8661065a1594ba,beer,
975,5937e8bd837440484fed7303,beer,
976,593784f46a77450664764e5d,beer,
977,593784f46a77450664764e5d,beer,
978,59377be8837440484fed70af,beer,
979,59377be8837440484fed70af,beer,
980,593756d3e6ace00646da3323,beer,
981,593756d3e6ace00646da3323,beer,
982,593756d3e6ace00646da3323,spirits,
983,5937326233efb3063fb4a9b4,beer,
984,5937268fe6ace00645ff9810,beer,
985,593692004a866106585e12b9,beer,
986,593692004a866106585e12b9,beer,
987,59367ab06a77450663db145b,beer,
988,59367ab06a77450663db145b,beer,
989,593667e24a866106597b4da8,beer,
990,593667e24a866106597b4da8,beer,
991,593664536a77450663db13d1,beer,
992,593640844a8661065a158bed,beer,
993,593640844a8661065a158bed,beer,
994,59363f7dda21f213c36215f1,beer,
995,59363f7dda21f213c36215f1,beer,
996,5935e5fe83744048414032e7,beer,
997,5935c46ce6ace00646da2bff,beer,
998,59359ddbabb2da064bf8c3ab,beer,
999,59359ddbabb2da064bf8c3ab,beer,
1000,593548784a866106585e0cee,beer,
1001,59353edfda21f213df6cfc07,beer,
1002,59353c3dda21f213df6cfbe8,beer,
1003,5935367b33efb3064124e5f6,beer,
1004,5935367b33efb3064124e5f6,beer,
1005,5935367b33efb3064124e5f6,spirits,
1006,59352c8a4a866106597b484c,beer,
1007,59352c8a4a866106597b484c,beer,
1008,59352c8a4a866106597b484c,spirits,
1009,5934e6956a774506625ad742,beer,
1010,59349bedabb2da064a6d9311,beer,
1011,59342531e6ace00645ff8c5a,beer,
1012,5933da67c3c8a80637438017,beer,
1013,5933d1616a77450664763e79,beer,
1014,593377154a866106585e0407,beer,
1015,592e4565bc56c406463db75b,beer,
1016,592a5e1c8f509c0659973ac9,beer,
1017,591a7727da21f251fec1af9b,beer,
1018,5908549b83744062da3d4e9c,beer,
1019,5901a06caf3c0f061175a343,beer,
1020,593cc4b0abb2da064c7f9bc7,beer,
1021,593a96994a8661065a159ebb,beer,
1022,593a964dda21f213df6d128c,beer,
1023,593a7beb4a866106585e229f,beer,
1024,59395ca9da21f213d1cd981e,beer,
1025,5938e684837440484fed7667,beer,
1026,593894f96a774506625ae6e7,beer,
1027,5937a6b76a77450663db1961,beer,
1028,5937650fe6ace006440496bd,beer,
1029,59371cd04a8661065a158f8b,beer,
1030,590807a01d2bfb065727f293,beer,
1031,5907c4a20acc0b0648dfd27f,beer,
1032,5907b7e23f120a064732326a,beer,
1033,5907b31f1d2bfb06594765f5,beer,
1034,5907101283744062ca2cfdcb,beer,
1035,5905bb8d83744062bce8ee4a,beer,
1036,5905b8f27c3fca064fd7a19a,beer,
1037,590514721b5c3c0616c61477,beer,
1038,5904882a25f66f065397fc6e,beer,
1039,5904580525f66f0654dc1768,beer,
1040,59041e7a83744062da3d38f6,beer,
1041,59031625c53fd406488dce51,beer,
1042,5902ace9512d77063fee24ef,beer,
1043,5901f02150a95b0647a2302a,beer,
1044,5901930ad8f8110634acea6c,beer,
1045,590147ac50a95b0649a93b4d,beer,
1046,5901471fd8f8110634ace8eb,beer,
1047,590084f8c5bfc90653ba50af,beer,
1048,590081982f1cfe0647989ebf,beer,
1049,58fe8e3eda21f251ef57289b,beer,
1050,58fdf5ca7938e3065b7e08f6,beer,
1051,58fdcebc12b5d5065b02438c,beer,
1052,58fd7c6c83744062da3d1934,beer,
1053,58fbe23676774a060397b2ab,beer,
1054,58fbb053d1eb7b064c6943c7,beer,
1055,58fb1ce2da21f251fec112fd,beer,
1056,58fac511da21f251ef5714fe,beer,
1057,58f9e1c7d3febd0646b4d141,beer,
1058,58f953f2da21f251ef570e72,beer,
1059,593cdf8babb2da064bf8e213,beer,
1060,593be1da8374404841404c7f,beer,
1061,593a108a4a866106585e2095,beer,
1062,593904e6c3c8a80639a30501,beer,
1063,593aa9a2e6ace0064404a45c,beer,
1064,593923b74a866106597b5969,beer,
1065,591bfeb8da21f251ef57bb96,beer,
1066,591ce0c25ad13f0634ec0225,beer,
1067,591d16d58efdc2064b653826,beer,
1068,591d1b5a72206206453018a0,beer,
1069,593f6bc56a77450664766ec7,beer,
1070,593e96c86a774506625b00af,beer,
1071,593dd5876a774506625afd08,beer,
1072,593d7404e6ace00645ffb353,beer,
1073,593d2b376a77450664766613,beer,
1074,593cd5a7da21f213d1cda624,beer,
1075,593ccd67c3c8a80639a314ee,beer,
1076,593bbb0c837440484fed820c,beer,
1077,593bbb0c837440484fed820c,RTD,
1078,593b8813abb2da064a6daf9f,beer,
1079,593b83d983744048414049ee,beer,
1080,593b481de6ace00645ffa823,beer,
1081,593b481de6ace00645ffa823,RTD,
1082,593b35c8da21f213d1cd9e92,beer,
1083,593c9b41837440484fed850e,beer,
1084,5937faad33efb3063fb4adc5,beer,
1085,593206e5c3c8a80639a2e689,beer,
1086,592dde206ef4fb06417e1435,beer,
1087,5928050eda21f213c361cf89,beer,
1088,5924fe85ab8bcc063d64de61,beer,
1089,592222e7ea7cfd0645d894d3,beer,
1090,5921624aa3d28706666306f1,beer,
1091,5921227a83744062da3dc82a,beer,
1092,591d902083744062bce96534,beer,
1093,591aa854f5682c065f086f45,beer,
1094,5919fa1dda21f251fec1ad20,beer,
1095,59184f9b42bece0624fad32a,beer,
1096,59182fe542bece0623a9d4a9,beer,
1097,5922d6bd83b50106487a1269,beer,
1098,592223a8ea7cfd0647f5a701,beer,
1099,591e97ff9ac2e60645aedc24,beer,
1100,591e6d43da21f251fec1c2fb,beer,
1101,591aaa4f105138065dbe3891,beer,
1102,5919af324ff3a606227b11fe,beer,
1103,59199b11c5604c0625393da7,beer,
1104,591925114ff3a6061af3c787,beer,
1105,593fc3bec3c8a80639a321a3,beer,
1106,593fb81a4a8661065a15b427,beer,
1107,5942037b6a774506625b0e30,beer,
1108,5940c6f24a8661065a15b8d5,beer,
1109,593e87398374404841405802,beer,
1110,59375531da21f213df6d0468,beer,
1111,593683a733efb3064124eb63,beer,
1112,59368131e6ace00645ff9595,beer,
1113,59366d8ec3c8a80637438a99,beer,
1114,59362898837440484fed6afe,beer,
1115,59455033e6ace0064404d171,beer,
1116,5944b6a833efb3063fb4e323,beer,
1117,5940c6ca4a8661065a15b8d2,beer,
1118,593fdc39e6ace00645ffbd23,beer,
1119,593fdc39e6ace00645ffbd23,beer,
1120,593fd887da21f213df6d2897,beer,
1121,593f5da0837440484fed9172,beer,
1122,593e871d4a866106597b70d9,beer,
1123,593e7a3bda21f213d1cdadae,beer,
1124,593e7750abb2da064bf8e94b,beer,
1125,593e615e837440485d106b72,beer,
1126,59482c196a77450663db5eb2,beer,
1127,5947bd7333efb30641253520,beer,
1128,59475517e6ace0064404d99d,beer,
1129,5947169e4a8661065a15d3b1,beer,
1130,594696286a77450664768de7,beer,
1131,594695a08374404841407b06,beer,
1132,594692b8abb2da064c7fc6e9,beer,
1133,59463d15e6ace00645ffd7e0,beer,
1134,59463c0dc3c8a8063856c3e0,beer,
1135,5945116333efb306412529dd,beer,
1136,5944c89eda21f213c3625307,beer,
1137,594482e54a866106585e4c3e,beer,
1138,5943c6a64a8661065a15c5bb,beer,
1139,5943a41733efb30641252367,beer,
1140,594352c633efb3063fb4dd75,beer,5070fd3a31f74a0c5c000001
1141,594352c633efb3063fb4dd75,beer,5070fd3a31f74a0c5c000001
1142,59434fbbda21f213df6d3683,beer,
1143,5942ffa0abb2da064bf8fc03,beer,
1144,59427febda21f213c3624a2b,beer,
1145,5942642633efb30641251e08,beer,
1146,5942604e4a866106585e43e5,beer,
1147,59425e654a866106597b8058,beer,
1148,594253f84a8661065a15bf26,beer,
1149,594157b0da21f213df6d2eca,beer,
1150,59410db5da21f213df6d2d11,beer,
1151,59410597837440484fed98a1,beer,
1152,5940d5b7837440484fed97ce,beer,
1153,5940b8e4abb2da064c7face9,beer,
1154,5940b062da21f213c36241c3,beer,
1155,594000dcc3c8a8063743b34e,beer,
1156,593ff56d33efb306400d7fba,beer,
1157,593fdf2dda21f213d1cdb3b1,beer,
1158,593fd0b1abb2da064bf8eef7,beer,
1159,593fcf1f6a774506647670df,beer,
1160,593fb9a1e6ace00645ffbbf9,beer,
1161,593f93a1abb2da064bf8ed8c,beer,
1162,593f080fda21f213c3623aa7,beer,
1163,593e94dbc3c8a80639a31d73,beer,
1164,593e8773abb2da064c7fa446,beer,
1165,593e7d024a866106597b709e,beer,
1166,593e7c06c3c8a80639a31ccb,beer,
1167,593e75cde6ace00645ffb6f2,beer,
1168,593e356ada21f213d1cdac46,beer,
1169,593d424933efb3063fb4c4b8,beer,
1170,593d3f1bc3c8a80639a317ee,beer,
1171,593d28dae6ace00646da4c48,beer,
1172,593d20d5da21f213c36233b5,beer,
1173,59469507e6ace00645ffda93,beer,
1174,5946adba8374404841407b22,beer,
1175,594691e7abb2da064a6ddff2,beer,
1176,59468e54e6ace00645ffda7d,beer,
1177,59467d5b6a77450664768d80,beer,
1178,594670ccc3c8a80639a33f34,beer,
1179,594664066a77450663db57bc,beer,
1180,594664066a77450663db57bc,spirits,
1181,5946256733efb30641252e0a,beer,
1182,594613d733efb3063fb4e929,beer,
1183,59460cb1da21f213c36258b9,beer,
1184,59205ff5da21f251fec1cc82,beer,
1185,5946085033efb30641252d51,beer,
1186,5947cc486a774506647692fe,beer,
1187,5920c224d8f8110656176bbd,beer,
1188,5945d946da21f213c3625766,beer,
1189,59452dc18374404841407466,beer,
1190,59212fe4da21f251ef57d45d,beer,
1191,59258893c2eafc0661c76556,beer,
1192,5925a3deda21f2520c6d1735,beer,
1193,5944d722da21f213d1cdc80a,beer,
1194,5926ca92837440485d100253,beer,
1195,5926ef2eda21f213df6cb9a9,beer,
1196,5944acc0837440484feda7e7,beer,
1197,5944acc0837440484feda7e7,spirits,
1198,5927c90e94c5bf062fc3c7e1,beer,
1199,59284380837440485d1009c6,beer,
1200,59217ed005c223061477be87,beer,
1201,59447be033efb3063fb4e1f2,beer,
1202,594476b16a77450663db4e25,beer,
1203,594476b16a77450663db4e25,spirits,
1204,5921864ba3d287066663083d,beer,
1205,592d56f9b7e9d506466fa117,beer,
1206,592de755da21f213c361eeff,beer,
1207,59445951da21f213df6d3a66,beer,
1208,59445951da21f213df6d3a66,spirits,
1209,5921a21dd985e1065e4d1834,beer,
1210,59436d2e4a866106585e4844,beer,
1211,5943519a837440485d10805c,beer,
1212,594315e1da21f213c3624c13,beer,
1213,594315e1da21f213c3624c13,wine,
1214,59221794da21f2520c6d039b,beer,
1215,593fe4124a866106585e3a4b,beer,
1216,5941caf7837440484fed9bbf,beer,
1217,59223b1883744062bce97a82,beer,
1218,592245d5a97880064dbbb43b,beer,
1219,592248ec83744062bce97ac3,beer,
1220,5922528eda21f251ef57d9e8,beer,
1221,5942459fda21f213c3624875,beer,
1222,5941c805837440485d107995,beer,
1223,5941c805837440485d107995,spirits,
1224,59225ae4da21f2520c6d050d,beer,
1225,59225f7783744062bce97b5e,beer,
1226,59227eac83b50106487a100a,beer,
1227,59228045819cdb065bdc1f90,beer,
1228,592283cbb795b00656cf0503,beer,
1229,59228d0fea7cfd0646b4a8fa,beer,
1230,59229c29819cdb065bdc200f,beer,
1231,5922a4c6b795b00657b61dbd,beer,
1232,5922a70b819cdb06597da789,beer,
1233,5922a9f9819cdb06597da7a4,beer,
1234,5922c087a97880064f5d600e,beer,
1235,5922c1ac819cdb065bdc211a,beer,
1236,5922c333b795b00658ba0a26,beer,
1237,5922c387ea7cfd0645d89826,beer,
1238,5922c70cda21f2520c6d07c2,beer,
1239,5922ca7683744062bce97e01,beer,
1240,5922cd5e83744062da3dd11b,beer,
1241,5922cfeeea7cfd0646b4aaaf,beer,
1242,5922d66ca97880064f5d60fa,beer,
1243,5922d9a083b50106471eac63,beer,
1244,5922dbd7a97880064f5d6130,beer,
1245,5922de26ea7cfd0645d8993b,beer,
1246,5922df8583744062bce97ebe,beer,
1247,5922e92bda21f2520c6d092d,beer,
1248,5922ebb683b50106487a12ed,beer,
1249,5922eed1da21f251ef57de75,beer,
1250,5922efc783744062ca2d86ed,beer,
1251,5944a7f76a774506647683fc,beer,
1252,5942a5aae6ace00645ffc8de,beer,
1253,5941bdba4a866106597b7d9f,beer,
1254,5941b98f33efb306400d864e,beer,
1255,594118fc33efb306400d8438,beer,
1256,5940ee7cda21f213c36242d6,beer,
1257,5940ecfd6a774506625b09b8,beer,
1258,594678b8837440485d108f40,beer,
1259,5943f24a6a77450663db4d4a,beer,
1260,59430989c3c8a80639a32f58,beer,
1261,594138aeda21f213df6d2e60,beer,
1262,5940ef68da21f213df6d2c81,beer,
1263,59406fbcabb2da064a6dc47e,beer,
1264,59406fbcabb2da064a6dc47e,spirits,
1265,593fc786abb2da064c7fa937,beer,
1266,593f6a5633efb306400d7ca9,beer,
1267,593ea49babb2da064a6dbe0c,beer,
1268,593e8100c3c8a80639a31cf0,beer,
1269,593e6e9033efb30641250d3f,beer,
1270,593e1ca233efb306400d7729,beer,
1271,593e074c8374404841405548,beer,
1272,593dde66da21f213c3623663,beer,
1273,593ce6c5e6ace00645ffaffd,beer,
1274,593ccdf3837440485d10644a,beer,
1275,593c981b33efb306400d6fb6,beer,
1276,593c8a71da21f213c3622fc1,beer,
1277,593c486bc3c8a80639a312f4,beer,
